English source,Translation,Layer,Identifier,Limits,State,Reviewer notes
"%@ theme preview. Early arcade drama: two richer pixel cars, two glossy helmets, a fiery crash, and a fast gray road cutting through green grass.","Anteprima del tema %@. Dramma arcade d'altri tempi: due auto pixel più ricche, due caschi lucidi, uno schianto infuocato e una strada grigia veloce nell'erba verde.",In-app,settings_theme_gallery_preview_accessibility_sixteen_bit,,needs_review,
"%@ theme preview. Low-poly console racing: two faceted racers, two sculpted helmets, an explosive crash, and a neon aqua circuit over midnight asphalt.","Anteprima del tema %@. Corse su console low-poly: due auto sfaccettate, due caschi scolpiti, uno schianto esplosivo e un circuito acquamarina al neon sull’asfalto notturno.",In-app,settings_theme_gallery_preview_accessibility_sixty_four_bit,,needs_review,
"%@ theme preview. Late-’90s console energy: two detailed racers, two glossy helmets, a bright crash, and an electric aqua circuit over dark asphalt.","Anteprima del tema %@. Energia da console di fine anni Novanta: due auto dettagliate, due caschi lucidi, uno schianto luminoso e un circuito acquamarina elettrico sull’asfalto scuro.",In-app,settings_theme_gallery_preview_accessibility_thirty_two_bit,,needs_review,
Style Gallery,Galleria degli stili,In-app,settings_theme_gallery_title,,needs_review,
"Want to change themes, get Unlimited Plays, and support the game's development too?","Vuoi cambiare tema, ottenere Partite illimitate e sostenere anche lo sviluppo del gioco?",In-app,settings_theme_gallery_unlock_body,,needs_review,
Style,Stile,In-app,settings_theme_style,,needs_review,
Want to change themes? Unlock Unlimited Plays in Purchases.,Vuoi cambiare tema? Sblocca Partite illimitate in Acquisti.,In-app,settings_theme_unlock_footnote,,needs_review,
Vibration,Vibrazione,In-app,settings_vibration,,needs_review,
Announce friend overtakes,Annuncia sorpassi agli amici,In-app,settings_voiceover_friend_overtake_announcements,,needs_review,
Share,Condividi,In-app,share_action,,needs_review,
The connection was lost. Tap Done to return to the menu.,La connessione si è interrotta. Tocca Fine per tornare al menu.,In-app,shareplay_aborted_disconnected_body,,needs_review,
Your friend is done playing for now. Tap Done to return to the menu.,Il tuo amico ha finito per ora. Tocca Fine per tornare al menu.,In-app,shareplay_aborted_session_ended_body,,needs_review,
Session Ended,Sessione terminata,In-app,shareplay_aborted_title,,needs_review,
Accept Challenge,Accetta sfida,In-app,shareplay_accept_challenge_button,,needs_review,
RetroRapid! Multiplayer Race,RetroRapid! Gara multigiocatore,In-app,shareplay_activity_title,,needs_review,
Get ready! The race is about to start.,Preparati! La gara sta per iniziare.,In-app,shareplay_announcement_countdown,,needs_review,
Your friend disconnected.,Il tuo amico si è disconnesso.,In-app,shareplay_announcement_disconnected,,needs_review,
You lost with %lld overtakes. Your friend: %lld.,Hai perso con %lld sorpassi. Il tuo amico: %lld.,In-app,shareplay_announcement_lost %lld %lld,,needs_review,
Go!,Via!,In-app,shareplay_announcement_round_start,,needs_review,
The SharePlay session has ended.,La sessione SharePlay è terminata.,In-app,shareplay_announcement_session_ended,,needs_review,
It's a tie at %lld overtakes each.,Pareggio con %lld sorpassi ciascuno.,In-app,shareplay_announcement_tie %lld %lld,,needs_review,
Waiting for your friend to join.,In attesa che il tuo amico si unisca.,In-app,shareplay_announcement_waiting,,needs_review,
Waiting for your friend to finish.,In attesa che il tuo amico finisca.,In-app,shareplay_announcement_waiting_for_opponent,,needs_review,
You won with %lld overtakes. Your friend: %lld.,Hai vinto con %lld sorpassi. Il tuo amico: %lld.,In-app,shareplay_announcement_won %lld %lld,,needs_review,
Starting in %lld,Partenza tra %lld,In-app,shareplay_countdown_accessibility %lld,,needs_review,
Get Ready!,Preparati!,In-app,shareplay_countdown_title,,needs_review,
Connection Lost,Connessione persa,In-app,shareplay_disconnected_title,,needs_review,
Done,Fine,In-app,shareplay_done_button,,needs_review,
You: %lld  Friend: %lld,Tu: %lld  Amico: %lld,In-app,shareplay_final_scores %lld %lld,,needs_review,
Your friend's: %lld,Del tuo amico: %lld,In-app,shareplay_friend_overtakes %lld,,needs_review,
Leave,Esci,In-app,shareplay_leave_button,,needs_review,
You,Tu,In-app,shareplay_local_player_name,,needs_review,
Your friend,Il tuo amico,In-app,shareplay_opponent_fallback_name,,needs_review,
"%@, %lld overtakes, %lld lives remaining","%@, %lld sorpassi, %lld vite rimaste",In-app,shareplay_opponent_overtakes_accessibility %@ %lld %lld,,needs_review,
%@: %lld overtakes,%@: %lld sorpassi,In-app,shareplay_opponent_overtakes_row %@ %lld,,needs_review,
Friend score: %lld,Punteggio amico: %lld,In-app,shareplay_opponent_score_accessibility_label %lld,,needs_review,
Friend,Amico,In-app,shareplay_opponent_score_fallback_label,,needs_review,
Friend,Amico,In-app,shareplay_opponent_score_label,,needs_review,
%@: %lld overtakes,%@: %lld sorpassi,In-app,shareplay_overtakes_row %@ %lld,,needs_review,
Bad Luck!,Che sfortuna!,In-app,shareplay_result_lost,,needs_review,
Next round could go your way.,Il prossimo giro potrebbe andare a tuo favore.,In-app,shareplay_result_lost_subtitle,,needs_review,
It's a Tie!,Pareggio!,In-app,shareplay_result_tie,,needs_review,
What a race. You matched each other overtake for overtake.,Che gara. Vi siete pareggiati sorpasso dopo sorpasso.,In-app,shareplay_result_tie_subtitle,,needs_review,
Match Result,Risultato della partita,In-app,shareplay_result_title,,needs_review,
You Won!,Hai vinto!,In-app,shareplay_result_won,,needs_review,
Nice work. You crossed the line first!,Ottimo lavoro. Sei arrivato primo al traguardo!,In-app,shareplay_result_won_subtitle,,needs_review,
Play Again,Gioca di nuovo,In-app,shareplay_retry_button,,needs_review,
Your friend challenged you again?,Il tuo amico ti ha sfidato di nuovo?,In-app,shareplay_retry_challenge_title,,needs_review,
You didn't both confirm in time. Tap Leave to return to the menu.,Non avete confermato entrambi in tempo. Tocca Esci per tornare al menu.,In-app,shareplay_retry_timed_out_body,,needs_review,
Rematch Timed Out,Tempo scaduto per la rivincita,In-app,shareplay_retry_timed_out_title,,needs_review,
Waiting for your friend to confirm...,In attesa che il tuo amico confermi...,In-app,shareplay_retry_waiting_for_opponent,,needs_review,
Accept when you're ready for the rematch.,Accetta quando sei pronto per la rivincita.,In-app,shareplay_retry_waiting_for_you,,needs_review,
Rematch?,Rivincita?,In-app,shareplay_retry_waiting_title,,needs_review,
"%@, %lld points, %lld lives remaining","%@, %lld punti, %lld vite rimaste",In-app,shareplay_score_accessibility %@ %lld %lld,,needs_review,
%@: %lld,%@: %lld,In-app,shareplay_score_row %@ %lld,,needs_review,
Your overtakes: %lld. Friend: %lld,I tuoi sorpassi: %lld. Amico: %lld,In-app,shareplay_waiting_for_opponent_overtakes %lld %lld,,needs_review,
Your overtakes: %lld. Friend: %lld,I tuoi sorpassi: %lld. Amico: %lld,In-app,shareplay_waiting_for_opponent_scores %lld %lld,,needs_review,
Waiting for your friend to finish...,In attesa che il tuo amico finisca...,In-app,shareplay_waiting_for_opponent_title,,needs_review,
Waiting for your friend...,In attesa del tuo amico...,In-app,shareplay_waiting_title,,needs_review,
Your overtakes: %lld,I tuoi sorpassi: %lld,In-app,shareplay_your_overtakes %lld,,needs_review,
You: %lld,Tu: %lld,In-app,shareplay_your_score_row %lld,,needs_review,
Hey Ho!,Hey Ho!,In-app,speed_alert_hey_ho,,needs_review,
Hey Ho! Speed increasing!,Hey Ho! La velocità aumenta!,In-app,speed_increase_announcement,,needs_review,
Speed increasing!,La velocità aumenta!,In-app,speed_increasing_alert,,needs_review,
Cruise,Cruise,In-app,speed_level_cruise,,needs_review,
Fast,Veloce,In-app,speed_level_fast,,needs_review,
Rapid,Rapid,In-app,speed_level_rapid,,needs_review,
All lanes safe,Tutte le corsie sicure,In-app,tutorial_audio_lane_all,,needs_review,
Center,Centro,In-app,tutorial_audio_lane_center,,needs_review,
Center and right,Centro e destra,In-app,tutorial_audio_lane_center_right,,needs_review,
Left,Sinistra,In-app,tutorial_audio_lane_left,,needs_review,
Left and center,Sinistra e centro,In-app,tutorial_audio_lane_left_center,,needs_review,
Left and right,Sinistra e destra,In-app,tutorial_audio_lane_left_right,,needs_review,
Lane cue variants,Varianti segnali di corsia,In-app,tutorial_audio_lane_modes_title,,needs_review,
Right,Destra,In-app,tutorial_audio_lane_right,,needs_review,
Plays safe lanes one note after another from left to right.,"Riproduce le corsie sicure una nota dopo l'altra, da sinistra a destra.",In-app,tutorial_audio_mode_description_arpeggio,,needs_review,
Plays all safe lanes at once as a chord.,Riproduce tutte le corsie sicure insieme come un accordo.,In-app,tutorial_audio_mode_description_chord,,needs_review,
Plays short pulses in lane slots; an active pulse marks a safe lane.,Riproduce brevi impulsi per posizione di corsia; l'impulso attivo indica una corsia sicura.,In-app,tutorial_audio_mode_description_lane_pulses,,needs_review,
Lane change cue variants,Varianti segnale cambio corsia,In-app,tutorial_audio_move_modes_title,,needs_review,
Plays a success haptic for a safe lane and a move haptic for an unsafe lane.,Riproduce feedback aptico di successo se la corsia è sicura e di movimento se non lo è.,In-app,tutorial_audio_move_style_description_haptics,,needs_review,
Plays lane confirmation followed by a success or fail tone.,Riproduce la conferma di corsia seguita da un tono di successo o errore.,In-app,tutorial_audio_move_style_description_lane_and_safety,,needs_review,
"Plays only the destination lane note, as you move left or right, so you can match it with the audio cue.","Riproduce solo la nota della corsia di destinazione quando ti muovi a sinistra o a destra, così puoi abbinarla al segnale audio.",In-app,tutorial_audio_move_style_description_lane_confirmation,,needs_review,
Plays only a success or fail tone.,Riproduce solo un tono di successo o errore.,In-app,tutorial_audio_move_style_description_safety_only,,needs_review,
Play,Riproduci,In-app,tutorial_audio_play_preview,,needs_review,
Fail,Errore,In-app,tutorial_audio_preview_fail,,needs_review,
Safe,Sicuro,In-app,tutorial_audio_preview_safe,,needs_review,
Safe lane,Corsia sicura,In-app,tutorial_audio_preview_safe_lane,,needs_review,
Unsafe,Non sicuro,In-app,tutorial_audio_preview_unsafe,,needs_review,
Unsafe lane,Corsia non sicura,In-app,tutorial_audio_preview_unsafe_lane,,needs_review,
Audio cue tutorial,Tutorial segnali audio,In-app,tutorial_audio_title,,needs_review,
%@ configured,%@ configurato,In-app,tutorial_configured %@,,needs_review,
Tutorial,Tutorial,In-app,tutorial_help_button,,needs_review,
Tutorial,Tutorial,In-app,tutorial_help_title,,needs_review,
Audio feedback mode,Modalità feedback audio,In-app,tutorial_section_audio_feedback_mode,,needs_review,
Description,Descrizione,In-app,tutorial_section_description,,needs_review,
Lane change cue,Segnale cambio corsia,In-app,tutorial_section_lane_change_cue,,needs_review,
Speed increase warning feedback,Feedback avviso aumento velocità,In-app,tutorial_section_speed_warning_feedback,,needs_review,
Set %@,Imposta %@,In-app,tutorial_set %@,,needs_review,
Announces the speed increase with VoiceOver.,Annuncia l'aumento di velocità con VoiceOver.,In-app,tutorial_speed_warning_description_announcement,,needs_review,
Plays a warning haptic before the speed increase.,Riproduce un feedback aptico di avviso prima dell'aumento di velocità.,In-app,tutorial_speed_warning_description_haptic,,needs_review,
Does not play any speed-increase warning.,Non riproduce alcun avviso di aumento velocità.,In-app,tutorial_speed_warning_description_none,,needs_review,
Plays a short three-note ascending warning chirp.,Riproduce un breve segnale di avviso ascendente a tre note.,In-app,tutorial_speed_warning_description_sound,,needs_review,
"RetroRapid! is a 3-lane racing game. Move left or right between the three positions. We play sounds to indicate which lanes are safe, and you must quickly move into a safe lane to overtake cars and avoid crashing.","RetroRapid! è un gioco di corse a 3 corsie. Muoviti a sinistra o a destra tra le tre posizioni. Riprodiamo suoni per indicare quali corsie sono sicure, e devi spostarti rapidamente in una corsia sicura per sorpassare le auto ed evitare incidenti.",In-app,tutorial_voiceover_intro,,needs_review,
"Start or join a FaceTime call, then try Play with Friends again.","Avvia o partecipa a una chiamata FaceTime, poi riprova Gioca con gli amici.",In-app,tvos_shareplay_facetime_required,,needs_review,
Polygon Racing,Corse Polygon,In-app,vision_64bit_racing,,needs_review,
Classic,Classica,In-app,vision_classic_title,,needs_review,
Classic race track,Pista classica,In-app,vision_classic_track,,needs_review,
Current lane,Corsia attuale,In-app,vision_current_lane,,needs_review,
Game Over,Partita terminata,In-app,vision_game_over,,needs_review,
"Score %lld, %lld lives, level %lld","Punteggio %lld, %lld vite, livello %lld",In-app,vision_hud_status_format,,needs_review,
3D setup was cancelled. Your race is still available in 2D.,La configurazione 3D è stata annullata. La gara è ancora disponibile in 2D.,In-app,vision_immersive_open_cancelled,,needs_review,
The 3D space couldn’t be opened. Your race is still available in 2D.,Non è stato possibile aprire lo spazio 3D. La gara è ancora disponibile in 2D.,In-app,vision_immersive_open_failed,,needs_review,
The 3D space was closed. Your race has returned to 2D.,Lo spazio 3D è stato chiuso. La gara è tornata in 2D.,In-app,vision_immersive_system_dismissed,,needs_review,
Lane %lld,Corsia %lld,In-app,vision_lane_format,,needs_review,
Level %lld,Livello %lld,In-app,vision_level_format,,needs_review,
The 3D car could not be loaded. Your race is still active in Classic. Try again.,Impossibile caricare l'auto 3D. La gara è ancora attiva in modalità Classica. Riprova.,In-app,vision_model_unavailable,,needs_review,
"Race in a classic window, then move the same run onto your table in 3D.","Gareggia in una finestra classica, poi sposta la stessa gara sul tavolo in 3D.",In-app,vision_play_description,,needs_review,
Play in 3D,Gioca in 3D,In-app,vision_play_in_3d,,needs_review,
Moves this race into a tabletop volume without restarting it,Sposta questa gara in un volume da tavolo senza riavviarla,In-app,vision_play_in_3d_hint,,needs_review,
Race controls,Comandi di gara,In-app,vision_race_controls,,needs_review,
Race status,Stato della gara,In-app,vision_race_status,,needs_review,
"Score %lld, %lld lives, lane %lld of %lld, %@","Punteggio %lld, %lld vite, corsia %lld di %lld, %@",In-app,vision_race_status_format,,needs_review,
Race track,Pista,In-app,vision_race_track_input_label,,needs_review,
Resume in 3D,Riprendi in 3D,In-app,vision_resume_in_3d,,needs_review,
Return to 2D,Torna al 2D,In-app,vision_return_to_2d,,needs_review,
Returns this race to its classic window without restarting it,Riporta questa gara alla finestra classica senza riavviarla,In-app,vision_return_to_2d_hint,,needs_review,
Select lane,Seleziona corsia,In-app,vision_select_lane,,needs_review,
Couldn't start Play with Friends. Return to the Classic window and try again.,Impossibile avviare Gioca con gli amici. Torna alla finestra Classica e riprova.,In-app,vision_shareplay_activation_failed,,needs_review,
Collision,Collisione,In-app,vision_state_collision,,needs_review,
Finished,Terminata,In-app,vision_state_finished,,needs_review,
Paused,In pausa,In-app,vision_state_paused,,needs_review,
Racing,Gara in corso,In-app,vision_state_racing,,needs_review,
Ready,Pronta,In-app,vision_state_ready,,needs_review,
Check the road position and choose Resume in 3D when you’re ready.,Controlla la posizione della strada e scegli Riprendi in 3D quando sei pronto.,In-app,vision_surface_confirmation_instructions,,needs_review,
3D road ready,Strada 3D pronta,In-app,vision_surface_ready,,needs_review,
Surface tracking paused,Rilevamento della superficie in pausa,In-app,vision_surface_recovering,,needs_review,
Keep the table in view while RetroRapid! finds the surface again. Racing remains paused.,Mantieni il tavolo visibile mentre RetroRapid! ritrova la superficie. La gara resta in pausa.,In-app,vision_surface_recovery_instructions,,needs_review,
Look at a clear table or desk in good light. Keep the full surface in view.,Guarda un tavolo o una scrivania libera con una buona illuminazione. Mantieni visibile l’intera superficie.,In-app,vision_surface_search_help,,needs_review,
Keep a clear horizontal surface in view. Racing remains paused while the 3D road is prepared.,Mantieni visibile una superficie orizzontale libera. La gara resta in pausa mentre viene preparata la strada 3D.,In-app,vision_surface_search_instructions,,needs_review,
Looking for a table or flat surface…,Ricerca di un tavolo o di una superficie piana…,In-app,vision_surface_searching,,needs_review,
Tabletop,Tavolo,In-app,vision_tabletop_title,,needs_review,
Tabletop race track,Pista da tavolo,In-app,vision_tabletop_track,,needs_review,
Unable to Switch Presentation,Impossibile cambiare presentazione,In-app,vision_transition_alert_title,,needs_review,
The other presentation could not be opened. Your race is still active. Try again.,Impossibile aprire l'altra presentazione. La gara è ancora attiva. Riprova.,In-app,vision_transition_routing_failed,,needs_review,
The other presentation did not become ready. Your race is still active. Try again.,L'altra presentazione non era pronta. La gara è ancora attiva. Riprova.,In-app,vision_transition_timeout,,needs_review,
x%lld,x%lld,In-app,x%lld,,needs_review,
RetroRapid: Retro Arcade Racer,RetroRapid: Retro Corse Arcade,App Store metadata,name,≤ 30 characters,needs_review,
Dodge Traffic Across 3 Lanes,Schiva il traffico in 3 corsie,App Store metadata,subtitle,≤ 30 characters,needs_review,
"car,high,score,overtake,reflex,offline,voiceover,haptics,controller,leaderboard,handheld,lcd,friends","record,controller,orologio,reazione,classico,infinito,punteggio,successi,riflessi,ipad,veloce,mac",App Store metadata,keywords,≤ 100 UTF-8 bytes,needs_review,
"Race friends free with SharePlay on iPhone and iPad. Dodge traffic together, rematch fast, and keep solo runs quick anywhere.","Schiva il traffico e punta al record in corse retrò veloci, con Game Center, Apple Watch e controlli accessibili.",App Store metadata,promotionalText,≤ 170 characters,needs_review,
"RetroRapid! is a fast 3-lane arcade racer built for quick sessions and high-score chasing.

Dodge traffic and survive as speed keeps rising. Controls are easy to learn and hard to master, so every run becomes a reflex challenge.

Why players keep coming back:
- Quick, one-more-run arcade gameplay
- Live two-player SharePlay races on iPhone and iPad
- Friend races are free and never use daily plays
- Game Center leaderboards, achievements, and friend markers
- Play on iPhone, iPad, Mac, and Apple Watch
- Touch, swipe, keyboard, Digital Crown, and supported game controllers
- VoiceOver, audio cues, haptics, larger text, high contrast, and Reduce Motion support
- Works offline for quick races anytime
- Play free every day, or unlock Unlimited Plays once; no subscription
- No data collection

Crash, restart, and beat your best.

Players are saying:
""I am really a fan of this nice accessible game that I can just pick up and play! Finally, something that also works with the apple watch!""
- Datafile, App Store review

Featured in Create with Swift, Weekly Newsletter #96 (Indie App of the Week):
""But beyond the nostalgia and tight gameplay, what truly stands out is its accessibility.""","RetroRapid! è un arcade di corse a 3 corsie pensato per sessioni rapide e per inseguire il tuo miglior punteggio.

Schiva il traffico e resisti mentre la velocità aumenta. I controlli sono facili da imparare e difficili da padroneggiare, quindi ogni partita mette alla prova i tuoi riflessi.

Perché i giocatori tornano:
- Gameplay arcade veloce da ""ancora una""
- Corse SharePlay live per due giocatori su iPhone e iPad
- Le gare con amici sono gratis e non consumano partite giornaliere
- Classifiche, obiettivi e marcatori amici di Game Center
- Gioca su iPhone, iPad, Mac e Apple Watch
- Tocco, swipe, tastiera, Digital Crown e controller supportati
- VoiceOver, segnali audio, haptica, testo più grande, alto contrasto e Riduci movimento
- Funziona offline per corse veloci in qualsiasi momento
- Gioca gratis ogni giorno o sblocca Partite illimitate con un solo acquisto – nessun abbonamento
- Nessuna raccolta dati

Schianto, riparti e batti il tuo record.

Featured in Create with Swift, Weekly Newsletter #96 (Indie App of the Week):
""Ma oltre alla nostalgia e al gameplay serrato, ciò che davvero spicca è l'accessibilità.""",App Store metadata,description,≤ 4000 characters,needs_review,
"Discover two new visual styles: Cartridge and CRT. The new Style Gallery makes it easy to preview every theme before choosing your favorite.

SharePlay friend races now work on Mac too, alongside iPhone and iPad.

This update also improves performance, refines landscape layouts, polishes menus and game-over screens, and makes cars and helmets clearer across themes.

RetroRapid! is now fully localized in Turkish and Polish.

Thanks for racing with us.","Scopri due nuovi stili visivi: Cartridge e CRT. La nuova Galleria stili permette di vedere ogni tema prima di scegliere il tuo preferito.

Le corse SharePlay con gli amici ora funzionano anche su Mac, oltre che su iPhone e iPad.

Questo aggiornamento migliora anche prestazioni e layout orizzontali, rifinisce menu e schermate di fine partita e rende auto e caschi più chiari in tutti i temi.

RetroRapid! è ora completamente localizzato in turco e polacco.

Grazie per correre con noi.",App Store metadata,whatsNew,≤ 4000 characters,needs_review,
Unlimited Plays,Partite illimitate,IAP,unlimitedPlays.name,≤ 30 characters,needs_review,
Play unlimited and support RetroRapid!,Partite illimitate: supporta RetroRapid!,IAP,unlimitedPlays.description,≤ 45 characters,needs_review,
Streak 100,Serie 100,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.name,≤ 100 characters,needs_review,
Overtake 100 cars in one run.,Sorpassa 100 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 100 cars in one run.,Hai sorpassato 100 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.earnedDescription,≤ 200 characters,needs_review,
Streak 200,Serie 200,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.name,≤ 100 characters,needs_review,
Overtake 200 cars in one run.,Sorpassa 200 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 200 cars in one run.,Hai sorpassato 200 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.earnedDescription,≤ 200 characters,needs_review,
Streak 300,Serie 300,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.name,≤ 100 characters,needs_review,
Overtake 300 cars in one run.,Sorpassa 300 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 300 cars in one run.,Hai sorpassato 300 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.earnedDescription,≤ 200 characters,needs_review,
Streak 400,Serie 400,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.name,≤ 100 characters,needs_review,
Overtake 400 cars in one run.,Sorpassa 400 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 400 cars in one run.,Hai sorpassato 400 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.earnedDescription,≤ 200 characters,needs_review,
Streak 500,Serie 500,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.name,≤ 100 characters,needs_review,
Overtake 500 cars in one run.,Sorpassa 500 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 500 cars in one run.,Hai sorpassato 500 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.earnedDescription,≤ 200 characters,needs_review,
Streak 600,Serie 600,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.name,≤ 100 characters,needs_review,
Overtake 600 cars in one run.,Sorpassa 600 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 600 cars in one run.,Hai sorpassato 600 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.earnedDescription,≤ 200 characters,needs_review,
Streak 700,Serie 700,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.name,≤ 100 characters,needs_review,
Overtake 700 cars in one run.,Sorpassa 700 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 700 cars in one run.,Hai sorpassato 700 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.earnedDescription,≤ 200 characters,needs_review,
Streak 800,Serie 800,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.name,≤ 100 characters,needs_review,
Overtake 800 cars in one run.,Sorpassa 800 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 800 cars in one run.,Hai sorpassato 800 auto in una partita.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.earnedDescription,≤ 200 characters,needs_review,
Overlander 1K,Overlander 1K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.name,≤ 100 characters,needs_review,
"Overtake 1,000 cars in total.",Sorpassa 1.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 1,000 cars in total.",Hai sorpassato 1.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.earnedDescription,≤ 200 characters,needs_review,
Overlander 5K,Overlander 5K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.name,≤ 100 characters,needs_review,
"Overtake 5,000 cars in total.",Sorpassa 5.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 5,000 cars in total.",Hai sorpassato 5.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.earnedDescription,≤ 200 characters,needs_review,
Overlander 10K,Overlander 10K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.name,≤ 100 characters,needs_review,
"Overtake 10,000 cars in total.",Sorpassa 10.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 10,000 cars in total.",Hai sorpassato 10.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.earnedDescription,≤ 200 characters,needs_review,
Overlander 20K,Overlander 20K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.name,≤ 100 characters,needs_review,
"Overtake 20,000 cars in total.",Sorpassa 20.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 20,000 cars in total.",Hai sorpassato 20.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.earnedDescription,≤ 200 characters,needs_review,
Overlander 50K,Overlander 50K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.name,≤ 100 characters,needs_review,
"Overtake 50,000 cars in total.",Sorpassa 50.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 50,000 cars in total.",Hai sorpassato 50.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.earnedDescription,≤ 200 characters,needs_review,
Overlander 100K,Overlander 100K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.name,≤ 100 characters,needs_review,
"Overtake 100,000 cars in total.",Sorpassa 100.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 100,000 cars in total.",Hai sorpassato 100.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.earnedDescription,≤ 200 characters,needs_review,
Overlander 200K,Overlander 200K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.name,≤ 100 characters,needs_review,
"Overtake 200,000 cars in total.",Sorpassa 200.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 200,000 cars in total.",Hai sorpassato 200.000 auto in totale.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.earnedDescription,≤ 200 characters,needs_review,
