English source,Translation,Layer,Identifier,Limits,State,Reviewer notes
"%@ theme preview. Home-console sparkle: two bold pixel cars, two punchy helmets, a hot orange crash, and a gray arcade road with bright yellow lines.","%@ tema önizlemesi. Ev konsolu ışıltısı: iki cesur piksel araba, iki çarpıcı kask, sıcak turuncu çarpışma ve parlak sarı çizgili gri arcade yolu.",In-app,settings_theme_gallery_preview_accessibility_eight_bit,,needs_review,
"LCD theme preview. Calculator-arcade vibes: two crisp racers, two clean helmets, a bright crash, and a pale road palette built for sunny high-score runs.","LCD tema önizlemesi. Hesap makinesi arcade havası: iki net yarışçı, iki sade kask, parlak bir çarpışma ve güneşli yüksek skor yarışları için açık renkli yol paleti.",In-app,settings_theme_gallery_preview_accessibility_lcd,,needs_review,
"Pocket theme preview. Tiny handheld vibes: two moss-green racers, two chunky helmets, a crunchy crash, and a muted road palette from an old pocket screen.","Pocket tema önizlemesi. Minik el konsolu havası: iki yosun yeşili yarışçı, iki iri pikselli kask, çıtır bir çarpışma ve eski cep ekranından soluk yol paleti.",In-app,settings_theme_gallery_preview_accessibility_pocket,,needs_review,
"%@ theme preview. Early arcade drama: two richer pixel cars, two glossy helmets, a fiery crash, and a fast gray road cutting through green grass.","%@ tema önizlemesi. Erken dönem arcade heyecanı: daha zengin iki piksel araba, iki parlak kask, alevli bir çarpışma ve yeşil çimlerin arasından geçen hızlı gri yol.",In-app,settings_theme_gallery_preview_accessibility_sixteen_bit,,needs_review,
"%@ theme preview. Low-poly console racing: two faceted racers, two sculpted helmets, an explosive crash, and a neon aqua circuit over midnight asphalt.","%@ tema önizlemesi. Düşük poligonlu konsol yarışı: iki köşeli yarış arabası, iki şekillendirilmiş kask, patlayıcı bir çarpışma ve gece asfaltı üzerinde neon su mavisi bir pist.",In-app,settings_theme_gallery_preview_accessibility_sixty_four_bit,,needs_review,
"%@ theme preview. Late-’90s console energy: two detailed racers, two glossy helmets, a bright crash, and an electric aqua circuit over dark asphalt.","%@ tema önizlemesi. 90'ların sonu konsol enerjisi: iki ayrıntılı yarış arabası, iki parlak kask, ışıl ışıl bir çarpışma ve koyu asfalt üzerinde elektrik mavisi bir pist.",In-app,settings_theme_gallery_preview_accessibility_thirty_two_bit,,needs_review,
Style Gallery,Tarz Galerisi,In-app,settings_theme_gallery_title,,needs_review,
"Want to change themes, get Unlimited Plays, and support the game's development too?","Temaları değiştirmek, Sınırsız Oyun'u almak ve oyunun geliştirilmesini desteklemek ister misin?",In-app,settings_theme_gallery_unlock_body,,needs_review,
Style,Tarz,In-app,settings_theme_style,,needs_review,
Want to change themes? Unlock Unlimited Plays in Purchases.,Temaları değiştirmek ister misin? Satın Alımlar'dan Sınırsız Oyun'u aç.,In-app,settings_theme_unlock_footnote,,needs_review,
Vibration,Titreşim,In-app,settings_vibration,,needs_review,
Announce friend overtakes,Arkadaş sollamalarını duyur,In-app,settings_voiceover_friend_overtake_announcements,,needs_review,
Share,Paylaş,In-app,share_action,,needs_review,
The connection was lost. Tap Done to return to the menu.,Bağlantı kesildi. Menüye dönmek için Bitti'ye dokun.,In-app,shareplay_aborted_disconnected_body,,needs_review,
Your friend is done playing for now. Tap Done to return to the menu.,Arkadaşın şimdilik oynamayı bitirdi. Menüye dönmek için Bitti'ye dokun.,In-app,shareplay_aborted_session_ended_body,,needs_review,
Session Ended,Oturum Bitti,In-app,shareplay_aborted_title,,needs_review,
Accept Challenge,Meydan Okumayı Kabul Et,In-app,shareplay_accept_challenge_button,,needs_review,
RetroRapid! Multiplayer Race,RetroRapid! Çok Oyunculu Yarış,In-app,shareplay_activity_title,,needs_review,
Get ready! The race is about to start.,Hazır ol! Yarış başlamak üzere.,In-app,shareplay_announcement_countdown,,needs_review,
Your friend disconnected.,Arkadaşının bağlantısı kesildi.,In-app,shareplay_announcement_disconnected,,needs_review,
You lost with %lld overtakes. Your friend: %lld.,%lld sollamayla kaybettin. Arkadaşın: %lld.,In-app,shareplay_announcement_lost %lld %lld,,needs_review,
Go!,Başla!,In-app,shareplay_announcement_round_start,,needs_review,
The SharePlay session has ended.,SharePlay oturumu sona erdi.,In-app,shareplay_announcement_session_ended,,needs_review,
It's a tie at %lld overtakes each.,Berabere! İkiniz de %lld sollama yaptınız.,In-app,shareplay_announcement_tie %lld %lld,,needs_review,
Waiting for your friend to join.,Arkadaşının katılması bekleniyor.,In-app,shareplay_announcement_waiting,,needs_review,
Waiting for your friend to finish.,Arkadaşının bitirmesi bekleniyor.,In-app,shareplay_announcement_waiting_for_opponent,,needs_review,
You won with %lld overtakes. Your friend: %lld.,%lld sollamayla kazandın. Arkadaşın: %lld.,In-app,shareplay_announcement_won %lld %lld,,needs_review,
Starting in %lld,%lld içinde başlıyor,In-app,shareplay_countdown_accessibility %lld,,needs_review,
Get Ready!,Hazır Ol!,In-app,shareplay_countdown_title,,needs_review,
Connection Lost,Bağlantı Kesildi,In-app,shareplay_disconnected_title,,needs_review,
Done,Bitti,In-app,shareplay_done_button,,needs_review,
You: %lld  Friend: %lld,Sen: %lld  Arkadaşın: %lld,In-app,shareplay_final_scores %lld %lld,,needs_review,
Your friend's: %lld,Arkadaşının: %lld,In-app,shareplay_friend_overtakes %lld,,needs_review,
Leave,Ayrıl,In-app,shareplay_leave_button,,needs_review,
You,Sen,In-app,shareplay_local_player_name,,needs_review,
Your friend,Arkadaşın,In-app,shareplay_opponent_fallback_name,,needs_review,
"%@, %lld overtakes, %lld lives remaining","%@, %lld sollama, %lld can kaldı",In-app,shareplay_opponent_overtakes_accessibility %@ %lld %lld,,needs_review,
%@: %lld overtakes,%@: %lld sollama,In-app,shareplay_opponent_overtakes_row %@ %lld,,needs_review,
Friend score: %lld,Arkadaş skoru: %lld,In-app,shareplay_opponent_score_accessibility_label %lld,,needs_review,
Friend,Arkadaş,In-app,shareplay_opponent_score_fallback_label,,needs_review,
Friend,Arkadaş,In-app,shareplay_opponent_score_label,,needs_review,
%@: %lld overtakes,%@: %lld sollama,In-app,shareplay_overtakes_row %@ %lld,,needs_review,
Bad Luck!,Şansına Küs!,In-app,shareplay_result_lost,,needs_review,
Next round could go your way.,Bir sonraki tur senin olabilir.,In-app,shareplay_result_lost_subtitle,,needs_review,
It's a Tie!,Berabere!,In-app,shareplay_result_tie,,needs_review,
What a race. You matched each other overtake for overtake.,Ne yarıştı ama. Sollama sollamaya eşleştiniz.,In-app,shareplay_result_tie_subtitle,,needs_review,
Match Result,Yarış Sonucu,In-app,shareplay_result_title,,needs_review,
You Won!,Kazandın!,In-app,shareplay_result_won,,needs_review,
Nice work. You crossed the line first!,Harika iş. Bitiş çizgisini önce sen geçtin!,In-app,shareplay_result_won_subtitle,,needs_review,
Play Again,Tekrar Oyna,In-app,shareplay_retry_button,,needs_review,
Your friend challenged you again?,Arkadaşın tekrar meydan okudu?,In-app,shareplay_retry_challenge_title,,needs_review,
You didn't both confirm in time. Tap Leave to return to the menu.,İkiniz de zamanında onaylamadınız. Menüye dönmek için Ayrıl'a dokun.,In-app,shareplay_retry_timed_out_body,,needs_review,
Rematch Timed Out,Rövanş Süresi Doldu,In-app,shareplay_retry_timed_out_title,,needs_review,
Waiting for your friend to confirm...,Arkadaşının onayı bekleniyor...,In-app,shareplay_retry_waiting_for_opponent,,needs_review,
Accept when you're ready for the rematch.,Rövanşa hazır olduğunda kabul et.,In-app,shareplay_retry_waiting_for_you,,needs_review,
Rematch?,Rövanş?,In-app,shareplay_retry_waiting_title,,needs_review,
"%@, %lld points, %lld lives remaining","%@, %lld puan, %lld can kaldı",In-app,shareplay_score_accessibility %@ %lld %lld,,needs_review,
%@: %lld,%@: %lld,In-app,shareplay_score_row %@ %lld,,needs_review,
Your overtakes: %lld. Friend: %lld,Senin sollamaların: %lld. Arkadaşın: %lld,In-app,shareplay_waiting_for_opponent_overtakes %lld %lld,,needs_review,
Your overtakes: %lld. Friend: %lld,Senin sollamaların: %lld. Arkadaşın: %lld,In-app,shareplay_waiting_for_opponent_scores %lld %lld,,needs_review,
Waiting for your friend to finish...,Arkadaşının bitirmesi bekleniyor...,In-app,shareplay_waiting_for_opponent_title,,needs_review,
Waiting for your friend...,Arkadaşın bekleniyor...,In-app,shareplay_waiting_title,,needs_review,
Your overtakes: %lld,Sollamaların: %lld,In-app,shareplay_your_overtakes %lld,,needs_review,
You: %lld,Sen: %lld,In-app,shareplay_your_score_row %lld,,needs_review,
Hey Ho!,Hey Ho!,In-app,speed_alert_hey_ho,,needs_review,
Hey Ho! Speed increasing!,Hey Ho! Hız artıyor!,In-app,speed_increase_announcement,,needs_review,
Speed increasing!,Hız artıyor!,In-app,speed_increasing_alert,,needs_review,
Cruise,Cruise,In-app,speed_level_cruise,,needs_review,
Fast,Hızlı,In-app,speed_level_fast,,needs_review,
Rapid,Rapid,In-app,speed_level_rapid,,needs_review,
All lanes safe,Tüm şeritler güvenli,In-app,tutorial_audio_lane_all,,needs_review,
Center,Orta,In-app,tutorial_audio_lane_center,,needs_review,
Center and right,Orta ve sağ,In-app,tutorial_audio_lane_center_right,,needs_review,
Left,Sol,In-app,tutorial_audio_lane_left,,needs_review,
Left and center,Sol ve orta,In-app,tutorial_audio_lane_left_center,,needs_review,
Left and right,Sol ve sağ,In-app,tutorial_audio_lane_left_right,,needs_review,
Lane cue variants,Şerit ipucu çeşitleri,In-app,tutorial_audio_lane_modes_title,,needs_review,
Right,Sağ,In-app,tutorial_audio_lane_right,,needs_review,
Plays safe lanes one note after another from left to right.,"Güvenli şeritleri soldan sağa, notaları art arda çalarak bildirir.",In-app,tutorial_audio_mode_description_arpeggio,,needs_review,
Plays all safe lanes at once as a chord.,Tüm güvenli şeritleri aynı anda bir akor olarak çalar.,In-app,tutorial_audio_mode_description_chord,,needs_review,
Plays short pulses in lane slots; an active pulse marks a safe lane.,Şerit konumlarında kısa darbeler çalar; etkin darbe güvenli şeridi gösterir.,In-app,tutorial_audio_mode_description_lane_pulses,,needs_review,
Lane change cue variants,Şerit değiştirme ipucu çeşitleri,In-app,tutorial_audio_move_modes_title,,needs_review,
Plays a success haptic for a safe lane and a move haptic for an unsafe lane.,"Güvenli şeritte başarı, güvensiz şeritte hareket dokunuşu verir.",In-app,tutorial_audio_move_style_description_haptics,,needs_review,
Plays lane confirmation followed by a success or fail tone.,Şerit onayının ardından başarı veya başarısızlık tonu çalar.,In-app,tutorial_audio_move_style_description_lane_and_safety,,needs_review,
"Plays only the destination lane note, as you move left or right, so you can match it with the audio cue.",Sola veya sağa giderken yalnızca hedef şerit notasını çalar; böylece ses ipucuyla eşleştirebilirsin.,In-app,tutorial_audio_move_style_description_lane_confirmation,,needs_review,
Plays only a success or fail tone.,Yalnızca başarı veya başarısızlık tonu çalar.,In-app,tutorial_audio_move_style_description_safety_only,,needs_review,
Play,Oynat,In-app,tutorial_audio_play_preview,,needs_review,
Fail,Başarısız,In-app,tutorial_audio_preview_fail,,needs_review,
Safe,Güvenli,In-app,tutorial_audio_preview_safe,,needs_review,
Safe lane,Güvenli şerit,In-app,tutorial_audio_preview_safe_lane,,needs_review,
Unsafe,Güvensiz,In-app,tutorial_audio_preview_unsafe,,needs_review,
Unsafe lane,Güvensiz şerit,In-app,tutorial_audio_preview_unsafe_lane,,needs_review,
Audio cue tutorial,Ses ipucu öğreticisi,In-app,tutorial_audio_title,,needs_review,
%@ configured,%@ yapılandırıldı,In-app,tutorial_configured %@,,needs_review,
Tutorial,Öğretici,In-app,tutorial_help_button,,needs_review,
Tutorial,Öğretici,In-app,tutorial_help_title,,needs_review,
Audio feedback mode,Sesli geri bildirim modu,In-app,tutorial_section_audio_feedback_mode,,needs_review,
Description,Açıklama,In-app,tutorial_section_description,,needs_review,
Lane change cue,Şerit değiştirme ipucu,In-app,tutorial_section_lane_change_cue,,needs_review,
Speed increase warning feedback,Hız artışı uyarı geri bildirimi,In-app,tutorial_section_speed_warning_feedback,,needs_review,
Set %@,%@ olarak ayarla,In-app,tutorial_set %@,,needs_review,
Announces the speed increase with VoiceOver.,Hız artışını VoiceOver ile duyurur.,In-app,tutorial_speed_warning_description_announcement,,needs_review,
Plays a warning haptic before the speed increase.,Hız artışından önce uyarı dokunuşu verir.,In-app,tutorial_speed_warning_description_haptic,,needs_review,
Does not play any speed-increase warning.,Hız artışından önce uyarı vermez.,In-app,tutorial_speed_warning_description_none,,needs_review,
Plays a short three-note ascending warning chirp.,"Kısa, yükselen üç notalı bir uyarı sesi çalar.",In-app,tutorial_speed_warning_description_sound,,needs_review,
"RetroRapid! is a 3-lane racing game. Move left or right between the three positions. We play sounds to indicate which lanes are safe, and you must quickly move into a safe lane to overtake cars and avoid crashing.","RetroRapid!, üç şeritli bir yarış oyunudur. Üç konum arasında sola veya sağa git. Hangi şeritlerin güvenli olduğunu seslerle bildiririz; arabaları sollamak ve çarpmamak için hızla güvenli bir şeride geçmelisin.",In-app,tutorial_voiceover_intro,,needs_review,
Polygon Racing,Polygon Yarışı,In-app,vision_64bit_racing,,needs_review,
Classic,Klasik,In-app,vision_classic_title,,needs_review,
Classic race track,Klasik yarış pisti,In-app,vision_classic_track,,needs_review,
Current lane,Geçerli şerit,In-app,vision_current_lane,,needs_review,
Game Over,Oyun Bitti,In-app,vision_game_over,,needs_review,
"Score %lld, %lld lives, level %lld","Puan %lld, %lld can, seviye %lld",In-app,vision_hud_status_format,,needs_review,
Lane %lld,Şerit %lld,In-app,vision_lane_format,,needs_review,
Level %lld,Seviye %lld,In-app,vision_level_format,,needs_review,
The 3D car could not be loaded. Your race is still active in Classic. Try again.,3B araba yüklenemedi. Yarışın Klasik görünümde hâlâ etkin. Yeniden dene.,In-app,vision_model_unavailable,,needs_review,
"Race in a classic window, then move the same run onto your table in 3D.","Klasik bir pencerede yarış, ardından aynı yarışı 3B olarak masanın üzerine taşı.",In-app,vision_play_description,,needs_review,
Play in 3D,3B Oyna,In-app,vision_play_in_3d,,needs_review,
Moves this race into a tabletop volume without restarting it,Bu yarışı yeniden başlatmadan masa üstü hacmine taşır,In-app,vision_play_in_3d_hint,,needs_review,
Race controls,Yarış kontrolleri,In-app,vision_race_controls,,needs_review,
Race status,Yarış durumu,In-app,vision_race_status,,needs_review,
"Score %lld, %lld lives, lane %lld of %lld, %@","Puan %lld, %lld can, şerit %lld/%lld, %@",In-app,vision_race_status_format,,needs_review,
Race track,Yarış pisti,In-app,vision_race_track_input_label,,needs_review,
Return to 2D,2B'ye dön,In-app,vision_return_to_2d,,needs_review,
Returns this race to its classic window without restarting it,Bu yarışı yeniden başlatmadan klasik penceresine döndürür,In-app,vision_return_to_2d_hint,,needs_review,
Select lane,Şerit seç,In-app,vision_select_lane,,needs_review,
Collision,Çarpışma,In-app,vision_state_collision,,needs_review,
Finished,Tamamlandı,In-app,vision_state_finished,,needs_review,
Paused,Duraklatıldı,In-app,vision_state_paused,,needs_review,
Racing,Yarışılıyor,In-app,vision_state_racing,,needs_review,
Ready,Hazır,In-app,vision_state_ready,,needs_review,
Tabletop,Masa üstü,In-app,vision_tabletop_title,,needs_review,
Tabletop race track,Masa üstü yarış pisti,In-app,vision_tabletop_track,,needs_review,
Unable to Switch Presentation,Sunum değiştirilemiyor,In-app,vision_transition_alert_title,,needs_review,
The other presentation could not be opened. Your race is still active. Try again.,Diğer sunum açılamadı. Yarışın hâlâ etkin. Yeniden dene.,In-app,vision_transition_routing_failed,,needs_review,
The other presentation did not become ready. Your race is still active. Try again.,Diğer sunum hazır olmadı. Yarışın hâlâ etkin. Yeniden dene.,In-app,vision_transition_timeout,,needs_review,
x%lld,x%lld,In-app,x%lld,,needs_review,
RetroRapid: Retro Arcade Racer,RetroRapid: Retro yarış oyunu,App Store metadata,name,≤ 30 characters,needs_review,
Dodge Traffic Across 3 Lanes,3 şeritte trafikten kaç,App Store metadata,subtitle,≤ 30 characters,needs_review,
"car,high,score,overtake,reflex,offline,voiceover,haptics,controller,leaderboard,handheld,lcd,friends","araba,skor,refleks,çevrimdışı,erişilebilir,liderlik,kontrol,nostalji,piksel,hız,arkadaş",App Store metadata,keywords,≤ 100 UTF-8 bytes,needs_review,
"Race friends free with SharePlay on iPhone and iPad. Dodge traffic together, rematch fast, and keep solo runs quick anywhere.","iPhone, iPad ve Mac'te SharePlay ile arkadaşlarınla ücretsiz yarış. Üç şeritli retro arcade trafikten kaç, rekorunu geliştir.",App Store metadata,promotionalText,≤ 170 characters,needs_review,
"RetroRapid! is a fast 3-lane arcade racer built for quick sessions and high-score chasing.

Dodge traffic and survive as speed keeps rising. Controls are easy to learn and hard to master, so every run becomes a reflex challenge.

Why players keep coming back:
- Quick, one-more-run arcade gameplay
- Live two-player SharePlay races on iPhone and iPad
- Friend races are free and never use daily plays
- Game Center leaderboards, achievements, and friend markers
- Play on iPhone, iPad, Mac, and Apple Watch
- Touch, swipe, keyboard, Digital Crown, and supported game controllers
- VoiceOver, audio cues, haptics, larger text, high contrast, and Reduce Motion support
- Works offline for quick races anytime
- Play free every day, or unlock Unlimited Plays once; no subscription
- No data collection

Crash, restart, and beat your best.

Players are saying:
""I am really a fan of this nice accessible game that I can just pick up and play! Finally, something that also works with the apple watch!""
- Datafile, App Store review

Featured in Create with Swift, Weekly Newsletter #96 (Indie App of the Week):
""But beyond the nostalgia and tight gameplay, what truly stands out is its accessibility.""","RetroRapid!, kısa oyunlar ve yüksek skor peşinde koşmak için tasarlanmış, hızlı tempolu üç şeritli bir arcade yarış oyunudur.

Trafikten kaç ve hız arttıkça dayanmaya çalış. Kontrolleri öğrenmek kolay, ustalaşmak zordur; bu yüzden her yarış reflekslerini sınar.

Oyuncular neden geri dönüyor:
- Bir el daha dedirten hızlı arcade oynanışı
- iPhone, iPad ve Mac'te iki kişilik canlı SharePlay yarışları
- Arkadaş yarışları ücretsizdir ve günlük oyun hakkını kullanmaz
- Game Center liderlik tabloları, başarımlar ve arkadaş işaretleri
- iPhone, iPad, Mac ve Apple Watch'ta oyna
- Dokunma, kaydırma, klavye, Digital Crown ve desteklenen kumandalar
- VoiceOver, ses ipuçları, dokunsal geri bildirim, büyük metin, yüksek kontrast ve Hareketi Azalt desteği
- Hızlı yarışlar için çevrimdışı çalışır
- Her gün ücretsiz oyna veya tek seferlik satın alımla Sınırsız Oyun'u aç; abonelik yok
- Veri toplama yok

Çarp, yeniden başla ve en iyi skorunu geç.

Create with Swift, Weekly Newsletter #96'da Haftanın Bağımsız Uygulaması olarak öne çıkarıldı:
""Nostalji ve sıkı oynanışın ötesinde gerçekten öne çıkan şey erişilebilirlik.""",App Store metadata,description,≤ 4000 characters,needs_review,
"Discover two new visual styles: bold 8-Bit and richly detailed 16-Bit. The new Style Gallery makes it easy to preview every theme before choosing your favorite.

SharePlay friend races now work on Mac too, alongside iPhone and iPad.

This update also improves performance, refines landscape layouts, polishes menus and game-over screens, and makes cars and helmets clearer across themes.

RetroRapid! is now fully localized in Turkish and Polish.

Thanks for racing with us.","İki yeni görsel tarzı keşfet: cesur 8-Bit ve ayrıntılı 16-Bit. Yeni Tarz Galerisi, favorini seçmeden önce her temayı kolayca önizlemeni sağlar.

SharePlay arkadaş yarışları artık iPhone ve iPad'in yanı sıra Mac'te de çalışıyor.

Bu güncelleme ayrıca performansı artırıyor, yatay düzenleri iyileştiriyor, menüler ile oyun sonu ekranlarını parlatıyor ve tüm temalarda arabaları ve kaskları daha belirgin hâle getiriyor.

RetroRapid! artık Türkçe ve Lehçe olarak tamamen yerelleştirildi.

Bizimle yarıştığın için teşekkürler.",App Store metadata,whatsNew,≤ 4000 characters,needs_review,
Unlimited Plays,Sınırsız oyun,IAP,unlimitedPlays.name,≤ 30 characters,needs_review,
Play unlimited and support RetroRapid!,Sınırsız oyna ve RetroRapid!'i destekle!,IAP,unlimitedPlays.description,≤ 45 characters,needs_review,
Streak 100,Seri 100,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.name,≤ 100 characters,needs_review,
Overtake 100 cars in one run.,Tek yarışta 100 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 100 cars in one run.,Tek yarışta 100 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0100.earnedDescription,≤ 200 characters,needs_review,
Streak 200,Seri 200,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.name,≤ 100 characters,needs_review,
Overtake 200 cars in one run.,Tek yarışta 200 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 200 cars in one run.,Tek yarışta 200 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0200.earnedDescription,≤ 200 characters,needs_review,
Streak 300,Seri 300,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.name,≤ 100 characters,needs_review,
Overtake 300 cars in one run.,Tek yarışta 300 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 300 cars in one run.,Tek yarışta 300 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0300.earnedDescription,≤ 200 characters,needs_review,
Streak 400,Seri 400,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.name,≤ 100 characters,needs_review,
Overtake 400 cars in one run.,Tek yarışta 400 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 400 cars in one run.,Tek yarışta 400 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0400.earnedDescription,≤ 200 characters,needs_review,
Streak 500,Seri 500,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.name,≤ 100 characters,needs_review,
Overtake 500 cars in one run.,Tek yarışta 500 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 500 cars in one run.,Tek yarışta 500 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0500.earnedDescription,≤ 200 characters,needs_review,
Streak 600,Seri 600,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.name,≤ 100 characters,needs_review,
Overtake 600 cars in one run.,Tek yarışta 600 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 600 cars in one run.,Tek yarışta 600 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0600.earnedDescription,≤ 200 characters,needs_review,
Streak 700,Seri 700,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.name,≤ 100 characters,needs_review,
Overtake 700 cars in one run.,Tek yarışta 700 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 700 cars in one run.,Tek yarışta 700 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0700.earnedDescription,≤ 200 characters,needs_review,
Streak 800,Seri 800,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.name,≤ 100 characters,needs_review,
Overtake 800 cars in one run.,Tek yarışta 800 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.preEarnedDescription,≤ 200 characters,needs_review,
You overtook 800 cars in one run.,Tek yarışta 800 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.run.overtakes.0800.earnedDescription,≤ 200 characters,needs_review,
Overlander 1K,Yol Fatihi 1K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.name,≤ 100 characters,needs_review,
"Overtake 1,000 cars in total.",Toplam 1.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 1,000 cars in total.",Toplam 1.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.001k.earnedDescription,≤ 200 characters,needs_review,
Overlander 5K,Yol Fatihi 5K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.name,≤ 100 characters,needs_review,
"Overtake 5,000 cars in total.",Toplam 5.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 5,000 cars in total.",Toplam 5.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.005k.earnedDescription,≤ 200 characters,needs_review,
Overlander 10K,Yol Fatihi 10K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.name,≤ 100 characters,needs_review,
"Overtake 10,000 cars in total.",Toplam 10.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 10,000 cars in total.",Toplam 10.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.010k.earnedDescription,≤ 200 characters,needs_review,
Overlander 20K,Yol Fatihi 20K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.name,≤ 100 characters,needs_review,
"Overtake 20,000 cars in total.",Toplam 20.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 20,000 cars in total.",Toplam 20.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.020k.earnedDescription,≤ 200 characters,needs_review,
Overlander 50K,Yol Fatihi 50K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.name,≤ 100 characters,needs_review,
"Overtake 50,000 cars in total.",Toplam 50.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 50,000 cars in total.",Toplam 50.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.050k.earnedDescription,≤ 200 characters,needs_review,
Overlander 100K,Yol Fatihi 100K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.name,≤ 100 characters,needs_review,
"Overtake 100,000 cars in total.",Toplam 100.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 100,000 cars in total.",Toplam 100.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.100k.earnedDescription,≤ 200 characters,needs_review,
Overlander 200K,Yol Fatihi 200K,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.name,≤ 100 characters,needs_review,
"Overtake 200,000 cars in total.",Toplam 200.000 araba solla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.preEarnedDescription,≤ 200 characters,needs_review,
"You overtook 200,000 cars in total.",Toplam 200.000 araba solladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.total.overtakes.200k.earnedDescription,≤ 200 characters,needs_review,
